instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-12308,unresolved,under15min,3,7,1,8,2,1.6666666666666667,3,1.6666666666666667,0.7142857142857143,2,1,8,0:think,6,0.25,early,2,1.0,False,2,2.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-10097,resolved,under15min,15,33,1,34,11,1.4,8,4.125,0.36363636363636365,8,1,34,2:think,12,0.29,early,5,1.11,True,2,2.0,1,1.0,False,0,False,False,6,2,False,True,True,N/A,2,2,2,0,0,0,4,0
django__django-14534,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12193,unresolved,under15min,21,25,4,26,13,1.1904761904761905,5,3.6,0.2,6,1,29,0:think,4,0.69,mixed,4,1.06,True,3,1.57,5,3.0,True,0,False,True,2,1,False,False,True,"('localization', 'general', 'localization', 'general', 'localization', 'general', 'localization')",1,1,1,1,0,0,0,0
django__django-13794,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11299,unresolved,under15min,5,6,0,7,4,1.2,2,1.5,0.3333333333333333,2,1,6,3:think,3,0.43,mixed,2,1.0,False,1,1.0,3,3.0,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-14983,unresolved,under15min,12,15,3,16,8,1.25,4,4.0,0.2,5,2,18,0:think,4,0.38,early,4,1.0,False,3,2.5,2,1.33,True,0,False,True,4,2,False,False,False,"('general', 'localization')",2,2,1,2,0,0,0,0
sympy__sympy-18189,unresolved,under15min,2,4,0,5,1,1.0,1,1.0,0.75,1,1,4,1:think,4,0.2,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-17655,unresolved,under15min,6,11,2,12,5,1.3333333333333333,3,2.6666666666666665,0.5454545454545454,5,1,13,0:think,7,0.25,middle,3,1.0,False,2,2.0,2,1.5,False,0,False,False,2,1,False,False,False,"('localization',)",1,1,1,1,0,0,0,0
sphinx-doc__sphinx-9281,unresolved,under15min,10,13,0,14,6,1.3,4,3.0,0.3076923076923077,4,1,13,0:think,4,0.36,middle,2,1.0,False,1,1.0,4,4.0,False,0,False,False,3,1,False,False,False,"('general', 'localization', 'general', 'localization')",2,2,1,1,0,1,0,0
sphinx-doc__sphinx-7454,unresolved,under15min,14,16,3,16,12,1.1428571428571428,3,3.3333333333333335,0.1875,7,1,19,6:submit,2,0.47,early,3,1.14,True,3,1.75,4,2.67,True,3,False,False,4,1,False,True,False,N/A,3,3,1,2,1,0,0,0
matplotlib__matplotlib-20676,unresolved,under15min,9,16,4,17,4,1.6666666666666667,7,2.142857142857143,0.4375,3,1,20,0:think,8,0.35,middle,5,1.0,False,3,3.0,3,1.67,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-7462,unresolved,under15min,4,7,0,8,3,1.5,3,2.0,0.42857142857142855,3,1,7,0:think,4,0.12,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-15017,unresolved,under15min,4,4,0,5,3,1.0,1,2.0,0.25,2,2,4,2:submit,2,0.2,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11555,unresolved,under15min,8,11,3,12,7,1.125,2,4.0,0.36363636363636365,7,1,14,1:think,5,0.5,early,3,1.0,False,3,2.5,2,1.33,True,0,False,False,1,0,False,False,True,N/A,1,1,1,1,0,0,0,0
sympy__sympy-18763,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14493,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-15345,unresolved,under15min,7,9,0,8,5,1.2857142857142858,3,2.6666666666666665,0.1111111111111111,4,2,9,2:think,2,0.1,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-25479,unresolved,under15min,22,28,15,29,11,1.2727272727272727,7,4.142857142857143,0.21428571428571427,7,1,43,0:think,6,0.62,mixed,6,1.06,True,3,2.07,15,5.67,True,2,False,True,3,1,False,False,False,"('localization',)",2,2,1,2,0,0,0,0
django__django-16642,unresolved,under15min,4,6,2,7,3,1.0,1,1.0,0.5,1,1,8,3:think,4,0.43,early,1,1.0,False,2,2.0,2,1.5,False,2,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11433,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14580,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-9258,unresolved,under15min,11,12,4,13,10,1.0909090909090908,2,6.0,0.08333333333333333,10,2,16,1:think,2,0.38,early,4,1.0,False,3,3.0,2,1.67,False,0,False,False,4,3,False,False,False,"('localization',)",1,1,1,1,0,0,0,0
sphinx-doc__sphinx-7910,unresolved,under15min,27,32,9,33,14,1.1851851851851851,7,5.571428571428571,0.1875,9,3,41,3:think,6,0.64,mixed,8,1.0,False,4,3.43,4,2.5,True,1,False,True,6,0,False,True,True,N/A,6,6,1,5,0,0,1,0
pydata__xarray-6461,unresolved,under15min,13,13,4,13,12,1.0,1,2.0,0.07692307692307693,2,2,17,11:submit,2,0.29,early,1,1.0,False,4,4.0,1,1.0,True,0,False,True,3,3,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11820,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13406,unresolved,under15min,2,5,0,6,1,1.5,2,1.5,0.8,2,1,5,0:think,5,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,1,0,False,False,True,N/A,1,1,1,1,0,0,0,0
sphinx-doc__sphinx-10449,unresolved,under15min,4,6,0,7,2,1.25,2,2.0,0.3333333333333333,2,2,6,1:think,3,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14792,unresolved,under15min,2,4,0,5,1,1.0,1,1.0,0.75,1,1,4,1:think,4,0.2,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16116,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13807,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12276,resolved,under15min,10,11,2,12,9,1.1,2,5.5,0.09090909090909091,9,2,13,1:think,2,0.42,early,3,1.0,False,2,2.0,2,1.5,False,0,False,False,3,2,False,False,False,N/A,1,1,1,0,0,1,0,0
django__django-14404,unresolved,under15min,2,4,0,5,1,1.0,1,1.0,0.75,1,1,4,1:think,4,0.2,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-10435,unresolved,under15min,7,9,1,9,6,1.2857142857142858,3,2.6666666666666665,0.2222222222222222,5,1,10,2:think,3,0.2,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15987,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
psf__requests-2317,unresolved,under15min,11,13,4,14,10,1.1818181818181819,3,2.6666666666666665,0.23076923076923078,6,1,17,0:think,3,0.43,early,2,1.0,False,2,1.8,4,3.0,True,1,False,False,3,3,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14315,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13551,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-10999,unresolved,under15min,4,4,0,5,3,1.0,1,2.0,0.25,2,2,4,2:submit,2,0.2,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12125,unresolved,under15min,7,9,0,10,5,1.1428571428571428,2,2.5,0.2222222222222222,3,2,9,3:think,3,0.1,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,4,4,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12304,unresolved,under15min,8,12,0,13,5,1.375,4,2.25,0.4166666666666667,4,1,12,2:think,4,0.31,early,3,1.33,True,1,1.0,2,2.0,False,0,False,False,3,3,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14787,unresolved,under15min,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-25332,unresolved,under15min,10,10,3,11,9,1.0,1,1.0,0.1,1,1,13,9:submit,2,0.45,early,1,1.0,False,2,2.0,3,2.0,False,0,False,False,3,3,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13512,unresolved,under15min,2,4,0,5,1,1.0,1,1.0,0.75,1,1,4,1:think,4,0.2,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-20916,unresolved,under15min,2,5,0,6,1,1.5,2,1.5,0.8,2,1,5,0:think,5,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15851,resolved,under15min,3,6,0,7,2,1.3333333333333333,2,1.5,0.6666666666666666,2,1,6,1:think,5,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-26208,unresolved,under15min,14,17,6,18,13,1.2142857142857142,4,2.0,0.17647058823529413,3,1,23,12:think,3,0.67,early,3,1.09,True,3,2.33,5,2.67,True,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pytest-dev__pytest-10081,unresolved,under15min,2,5,0,6,1,1.5,2,1.5,0.8,2,1,5,0:think,5,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,1,0,False,False,True,N/A,1,1,1,1,0,0,0,0
pylint-dev__pylint-4970,unresolved,under15min,10,10,4,11,9,1.0,1,9.0,0.1,9,9,14,1:think,2,0.45,mixed,4,1.0,False,2,2.0,4,2.5,False,0,False,False,4,4,True,False,False,N/A,0,0,0,0,0,0,0,0
