instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
instance_internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996-vfa6ff903cb27f336e17654595dd900fa943dcd91,unresolved,unknown,86,115,1,115,27,1.2906976744186047,39,6.641025641025641,0.25217391304347825,15,1,116,14:bash,8,0.09,early,2,2.0,True,2,1.12,8,4.5,False,1,False,False,19,14,True,True,True,N/A,2,1.67,3,1,0,0,4,0
instance_qutebrowser__qutebrowser-3fd8e12949b8feda401930574facf09dd4180bba,unresolved,unknown,20,21,0,19,14,1.05,2,6.0,0.09523809523809523,10,2,21,4:true,3,0.32,early,3,1.0,False,1,1.0,3,3.0,False,2,False,False,11,11,True,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-f91ace96223cac8161c16dd061907e138fe85111-v059c6fdc75567943479b23ebca7c07b5e9a7f34c,resolved,unknown,40,57,0,45,15,1.325,14,3.7142857142857144,0.2807017543859649,9,1,57,4:true,12,0.31,mixed,12,1.29,True,1,1.0,6,6.0,False,0,False,False,18,17,True,False,True,N/A,1,1.0,1,0,0,0,1,0
instance_ansible__ansible-cd9c4eb5a6b2bfaf4a6709f001ce3d0c92c1eed2-v0f01c69f1e2528b935359cfe578530722bca2c59,unresolved,unknown,74,112,2,92,26,1.3918918918918919,50,6.12,0.29464285714285715,20,2,114,7:true,19,0.23,early,19,1.18,True,2,1.29,7,4.5,True,0,False,False,30,26,True,False,False,"('localization',)",2,1.33,3,1,1,1,1,0
instance_qutebrowser__qutebrowser-e57b6e0eeeb656eb2c84d6547d5a0a7333ecee85-v2ef375ac784985212b1805e1d0431dc8f1b3c171,unresolved,unknown,10,9,1,8,9,0.9,0,0.0,0.0,0,0,10,0:str_replace_editor: view,1,0.7,mixed,3,1.0,False,2,1.33,3,2.0,True,3,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_internetarchive__openlibrary-6afdb09df692223c3a31df65cfa92f15e5614c01-v08d8e8889ec945ab821fb156c04c7d2e2810debb,resolved,unknown,27,32,20,33,17,1.1481481481481481,5,3.2,0.15625,5,2,52,7:str_replace_editor: view,3,0.52,early,5,1.31,True,4,2.0,6,3.4,True,2,False,True,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-50efac08f623644a85441bbe02ab9347d2b71a9d-v9f8e9d96c85c85a605e382f1510bd08563afc566,resolved,unknown,21,24,0,21,12,1.1428571428571428,4,3.25,0.16666666666666666,5,2,24,4:true,4,0.28,early,4,1.0,False,1,1.0,2,2.0,False,0,False,False,7,7,True,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_internetarchive__openlibrary-3f580a5f244c299d936d73d9e327ba873b6401d9-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,resolved,unknown,41,48,3,44,32,1.170731707317073,8,3.625,0.16666666666666666,9,1,51,1:str_replace_editor: view,4,0.39,early,6,1.27,True,2,1.14,7,4.5,True,1,False,False,18,17,True,False,False,N/A,1,1.0,1,0,0,0,1,0
instance_ansible__ansible-106909db8b730480615f4a33de0eb5b710944e78-v0f01c69f1e2528b935359cfe578530722bca2c59,unresolved,unknown,19,21,1,20,16,1.0526315789473684,2,3.0,0.09523809523809523,4,2,22,5:grep,2,0.41,early,2,1.12,True,2,1.2,5,3.0,True,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_ansible__ansible-748f534312f2073a25a87871f5bd05882891b8c4-v0f01c69f1e2528b935359cfe578530722bca2c59,resolved,unknown,21,24,1,21,13,1.1428571428571428,4,3.25,0.16666666666666666,5,2,25,3:true,4,0.32,mixed,5,1.0,False,2,1.5,2,1.5,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502-v02ad04386d5238fe2d1a1be450df257370de4b6a,unresolved,unknown,20,21,9,22,18,1.05,2,2.0,0.09523809523809523,2,2,30,7:str_replace_editor: str_replace,2,0.5,early,6,1.0,False,3,2.0,5,3.67,True,2,False,False,6,4,False,True,False,N/A,2,2.0,1,0,0,0,2,0
instance_qutebrowser__qutebrowser-e5340c449f23608803c286da0563b62f58ba25b0-v059c6fdc75567943479b23ebca7c07b5e9a7f34c,unresolved,unknown,67,87,0,66,35,1.2686567164179106,35,10.4,0.21839080459770116,29,2,87,7:true,9,0.23,early,14,1.0,False,1,1.0,1,1.0,False,0,False,False,27,24,True,False,True,N/A,1,1.0,3,0,0,0,3,0
instance_qutebrowser__qutebrowser-de4a1c1a2839b5b49c3d4ce21d39de48d24e2091-v2ef375ac784985212b1805e1d0431dc8f1b3c171,unresolved,unknown,111,155,1,115,33,1.3243243243243243,159,10.572327044025156,0.21935483870967742,18,1,156,10:true,18,0.12,early,14,1.0,False,2,1.25,4,2.5,True,0,False,False,44,43,True,False,True,N/A,1,1.0,1,0,0,0,1,0
instance_qutebrowser__qutebrowser-1943fa072ec3df5a87e18a23b0916f134c131016-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24,unresolved,unknown,71,105,4,77,20,1.3661971830985915,58,6.017241379310345,0.2857142857142857,12,2,109,7:true,19,0.19,early,14,1.43,True,3,1.6,5,2.67,True,0,False,False,35,34,True,False,False,"('localization',)",1,1.0,1,0,0,0,1,0
instance_internetarchive__openlibrary-e010b2a13697de70170033902ba2e27a1e1acbe9-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,unresolved,unknown,50,56,2,57,47,1.1,6,6.5,0.10714285714285714,14,1,58,1:str_replace_editor: view,3,0.23,early,4,1.44,True,2,1.27,10,6.5,True,2,False,False,5,2,False,True,False,N/A,3,3.0,1,0,0,0,3,0
instance_ansible__ansible-39bd8b99ec8c6624207bf3556ac7f9626dad9173-v1055803c3a812189a1133297f7f5468579283f86,unresolved,unknown,26,30,3,28,22,1.1538461538461537,5,2.2,0.16666666666666666,4,1,33,21:pytest,3,0.39,early,5,1.09,True,2,1.2,5,3.5,True,1,False,False,7,6,True,False,False,"('localization',)",1,1.0,1,0,0,0,1,0
instance_internetarchive__openlibrary-427f1f4eddfc54735ca451779d4f95bf683d1b0e-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,unresolved,unknown,45,55,0,44,26,1.2,19,9.842105263157896,0.18181818181818182,20,1,55,7:true,5,0.12,early,7,1.0,False,0,0.0,0,0.0,False,0,False,False,16,16,True,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_ansible__ansible-5f4e332e3762999d94af27746db29ff1729252c1-v0f01c69f1e2528b935359cfe578530722bca2c59,unresolved,unknown,42,46,1,40,36,1.0952380952380953,5,2.4,0.10869565217391304,5,1,47,1:str_replace_editor: view,3,0.23,early,3,1.38,True,2,1.2,5,3.0,True,2,False,False,16,13,True,True,True,N/A,1,1.0,3,0,0,0,3,0
instance_qutebrowser__qutebrowser-8f46ba3f6dc7b18375f7aa63c48a1fe461190430-v2ef375ac784985212b1805e1d0431dc8f1b3c171,unresolved,unknown,20,21,2,22,19,1.05,2,1.0,0.09523809523809523,1,1,23,2:str_replace_editor: view,2,0.32,early,1,1.4,True,1,1.0,4,4.0,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
