instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-12050,resolved,under1h,45,505,0,261,10,1.6666666666666667,31,2.4516129032258065,0.48118811881188117,7,2,505,1:cd,245,0.03,early,12,1.08,True,0,0,0,0,False,0,False,False,3,3,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13820,resolved,under1h,69,110,0,74,19,1.536231884057971,41,3.2439024390243905,0.34545454545454546,13,2,110,4:cd,36,0.37,mixed,32,1.05,True,0,0,0,0,False,0,False,False,7,7,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12155,unsubmitted,under1h,62,99,0,68,12,1.5161290322580645,34,2.9705882352941178,0.32323232323232326,5,2,99,8:cd,32,0.05,early,4,1.0,False,0,0,0,0,False,0,False,False,4,4,True,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-15100,resolved,under1h,45,84,0,54,11,1.5555555555555556,26,2.576923076923077,0.35714285714285715,4,2,84,8:cd,31,0.38,mixed,32,1.39,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13809,resolved,under1h,70,107,0,71,27,1.5285714285714285,39,2.871794871794872,0.34579439252336447,23,2,107,25:cd,36,0.11,early,6,1.0,False,0,0,0,0,False,0,False,False,19,19,True,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-14053,resolved,under1h,40,67,0,44,12,1.55,23,2.5652173913043477,0.3283582089552239,6,2,67,7:cd,24,0.32,mixed,22,1.22,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13516,resolved,under1h,83,137,0,94,25,1.5421686746987953,49,3.4081632653061225,0.3284671532846715,16,2,137,18:cd,43,0.18,early,19,1.25,True,0,0,0,0,False,0,False,False,5,5,True,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-10297,resolved,under1h,50,71,0,50,22,1.42,22,2.409090909090909,0.29577464788732394,4,2,71,19:cd,22,0.24,early,15,1.0,False,0,0,0,0,False,0,False,False,4,4,True,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-8035,unsubmitted,under1h,34,663,0,342,21,1.3529411764705883,13,2.0,0.48265460030165913,2,2,663,19:cd,322,0.01,early,7,1.0,False,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11095,resolved,under1h,78,107,0,84,30,1.3205128205128205,27,4.518518518518518,0.2336448598130841,15,2,107,25:cd,23,0.18,early,13,1.06,True,0,0,0,0,False,0,False,False,12,12,True,False,False,N/A,0,0,0,0,0,0,0,0
