instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-11749,resolved,under1h,83,149,18,93,11,1.6144578313253013,53,2.7169811320754715,0.37583892617449666,5,2,167,7:cd,55,0.23,early,22,1.06,True,5,3.6,4,2.2,True,3,False,False,10,10,True,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-2317,resolved,under15min,70,112,12,76,18,1.542857142857143,40,2.95,0.3392857142857143,8,2,124,13:cd,37,0.24,early,7,1.08,True,4,3.0,9,3.75,True,3,False,False,8,8,True,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-12585,resolved,under15min,54,105,5,61,8,1.6666666666666667,37,2.4594594594594597,0.3904761904761905,4,2,110,5:cd,42,0.09,early,5,1.0,False,4,3.33,2,1.5,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15128,unresolved,under4h,121,250,24,199,27,1.396694214876033,56,4.696428571428571,0.392,18,1,274,10:cd,52,0.18,early,16,1.12,True,4,2.77,9,5.0,True,4,False,True,128,77,True,True,False,"('localization',)",40,4.64,11,0,50,1,0,0
django__django-17029,resolved,under15min,65,96,5,71,19,1.4,29,3.5517241379310347,0.2916666666666667,11,2,101,9:cd,26,0.21,early,9,1.11,True,4,3.33,5,2.0,True,4,False,False,8,8,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-10051,unresolved,under1h,31,364,9,192,13,1.4838709677419355,17,3.1176470588235294,0.4697802197802198,7,2,373,10:cd,173,0.06,early,8,1.17,True,4,3.29,6,3.0,True,1,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-25931,resolved,under1h,55,85,12,61,19,1.4181818181818182,24,3.4166666666666665,0.29411764705882354,15,2,97,16:cd,25,0.28,early,5,1.04,True,5,3.86,6,2.4,True,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13670,resolved,under1h,55,101,2,60,7,1.7454545454545454,42,2.3333333333333335,0.40594059405940597,4,2,103,4:cd,42,0.16,early,12,1.07,True,3,3.0,1,1.0,False,1,False,False,7,7,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14711,resolved,under15min,76,113,40,84,23,1.4078947368421053,33,3.9393939393939394,0.2920353982300885,15,2,153,9:cd,30,0.34,early,10,1.08,True,3,2.5,15,8.0,True,1,False,False,16,16,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-7229,unresolved,under1h,77,125,19,82,26,1.5194805194805194,41,2.3902439024390243,0.328,5,2,144,22:cd,44,0.24,early,5,1.0,False,4,2.54,10,4.5,True,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16139,resolved,under15min,62,100,6,71,20,1.4516129032258065,29,2.9655172413793105,0.3,8,2,106,13:cd,30,0.26,early,7,1.04,True,4,2.33,2,2.0,True,3,False,True,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12304,resolved,under15min,64,119,6,76,15,1.625,43,2.953488372093023,0.37815126050420167,10,2,125,10:cd,44,0.21,early,8,1.09,True,3,2.2,7,3.0,False,4,False,True,8,8,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14007,resolved,under4h,154,263,30,177,43,1.5324675324675325,86,3.058139534883721,0.34600760456273766,17,2,293,27:cd,85,0.24,early,9,1.02,True,3,2.43,21,10.33,True,5,False,False,68,65,True,True,True,"('validation',)",3,3.0,1,0,3,0,0,0
django__django-13028,resolved,under1h,137,237,38,146,9,1.6715328467153285,96,2.6770833333333335,0.39662447257383965,6,2,275,4:cd,92,0.41,mixed,63,1.03,True,3,2.28,29,12.67,True,5,False,False,9,9,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11740,resolved,under1h,115,175,16,132,29,1.4,51,3.9215686274509802,0.26285714285714284,15,1,191,15:cd,44,0.3,early,15,1.18,True,4,3.36,10,4.0,True,0,False,False,17,17,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16333,resolved,under15min,82,136,11,94,25,1.5121951219512195,44,3.4545454545454546,0.3235294117647059,16,2,147,17:cd,43,0.16,early,7,1.1,True,4,2.57,4,3.0,True,3,False,False,24,24,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7462,unresolved,under15min,55,89,7,61,13,1.509090909090909,29,2.7586206896551726,0.3258426966292135,4,2,96,10:cd,29,0.23,early,8,1.05,True,4,3.2,3,2.0,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13279,resolved,under1h,72,131,10,81,14,1.6388888888888888,47,2.595744680851064,0.3893129770992366,12,2,141,2:cd,51,0.16,early,11,1.05,True,5,3.0,4,2.0,True,3,False,True,19,19,True,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20859,resolved,under15min,107,145,26,114,41,1.3177570093457944,38,5.552631578947368,0.2413793103448276,24,1,171,9:cd,32,0.36,early,10,1.02,True,5,2.46,12,4.2,True,4,False,True,11,11,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7205,unresolved,under15min,79,148,8,92,11,1.6962025316455696,58,2.706896551724138,0.40540540540540543,6,1,156,6:cd,56,0.11,early,8,1.07,True,3,2.25,5,2.33,False,4,False,True,19,19,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4094,resolved,under15min,65,121,7,77,12,1.676923076923077,49,2.7142857142857144,0.36363636363636365,4,2,128,9:cd,45,0.18,early,9,1.16,True,3,2.6,4,2.67,True,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13798,unresolved,under1h,66,129,7,82,17,1.5757575757575757,39,2.6153846153846154,0.37209302325581395,8,2,136,10:cd,48,0.15,early,4,1.0,False,4,2.67,4,2.25,True,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-20916,unresolved,under15min,65,769,6,397,24,1.6,40,2.025,0.48244473342002603,3,2,775,22:cd,373,0.04,early,6,1.0,False,4,4.0,3,1.75,False,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14629,unresolved,under1h,79,144,14,89,13,1.6708860759493671,56,2.75,0.375,8,2,158,6:cd,54,0.19,early,15,1.04,True,4,3.0,7,3.5,True,2,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16950,resolved,under1h,138,255,21,165,14,1.6159420289855073,102,3.303921568627451,0.3568627450980392,9,2,276,3:cd,88,0.27,early,37,1.09,True,3,1.82,15,9.0,True,3,False,False,32,31,True,False,False,N/A,1,1.0,1,0,1,0,0,0
sympy__sympy-18189,resolved,under15min,53,100,8,60,10,1.6603773584905661,38,2.6842105263157894,0.37,5,2,108,6:cd,37,0.17,early,6,1.06,True,4,2.83,4,2.25,True,1,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13089,resolved,under15min,81,121,7,91,26,1.3950617283950617,42,4.595238095238095,0.2809917355371901,17,2,128,10:cd,28,0.34,early,18,1.17,True,4,2.8,4,3.0,True,2,False,True,9,9,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7454,unresolved,under15min,121,294,31,284,80,1.1239669421487604,17,9.529411764705882,0.3163265306122449,49,1,325,112:curl,41,0.36,early,12,1.09,True,3,2.28,26,11.33,True,11,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-25102,unresolved,under4h,84,148,10,97,17,1.5714285714285714,49,2.7755102040816326,0.35135135135135137,13,2,158,5:cd,52,0.21,early,22,1.0,False,3,2.44,6,3.67,True,3,False,False,20,14,True,True,False,N/A,2,1.5,4,6,0,0,0,0
pydata__xarray-6938,resolved,under1h,106,153,31,117,37,1.3773584905660377,48,5.1875,0.26143790849673204,26,2,184,7:cd,37,0.5,early,11,1.08,True,4,2.9,17,8.25,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15315,resolved,under15min,100,210,4,123,11,1.73,75,2.4266666666666667,0.41904761904761906,5,2,214,7:cd,87,0.18,early,19,1.03,True,3,2.2,3,2.33,False,0,False,False,17,17,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15127,unresolved,under15min,63,110,9,75,16,1.5555555555555556,37,3.2162162162162162,0.3181818181818182,9,2,119,10:cd,36,0.23,early,11,1.04,True,4,2.67,6,2.75,True,5,False,False,18,18,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16100,resolved,under15min,80,118,17,89,28,1.375,37,3.5945945945945947,0.2542372881355932,9,2,135,20:cd,29,0.31,early,7,1.03,True,5,2.73,9,3.4,True,3,False,True,19,19,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pallets__flask-5014,unresolved,under15min,32,621,5,622,25,1.0625,3,4.0,0.9500805152979066,8,1,626,30:grep,589,1.0,mixed,2,20.67,True,3,3.0,3,2.0,False,2,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11119,resolved,under15min,87,137,16,101,28,1.3793103448275863,38,3.8684210526315788,0.26277372262773724,12,2,153,17:cd,34,0.37,early,13,1.09,True,4,3.46,10,4.75,True,6,False,False,10,10,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23534,resolved,under15min,80,143,20,86,10,1.6875,56,2.375,0.3916083916083916,4,2,163,7:cd,58,0.29,early,26,1.02,True,5,3.0,4,2.6,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15572,resolved,under15min,72,124,7,80,11,1.6111111111111112,49,2.795918367346939,0.3629032258064516,5,2,131,6:cd,45,0.22,early,14,1.23,True,4,2.3,9,3.25,True,4,False,False,6,6,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16136,unresolved,under1h,67,119,10,79,16,1.6119402985074627,43,2.697674418604651,0.35294117647058826,5,2,129,12:cd,41,0.21,early,10,1.04,True,4,3.2,4,2.75,True,1,False,False,9,9,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16612,resolved,under1h,74,282,2,268,24,1.2972972972972974,30,6.033333333333333,0.723404255319149,14,1,284,72:grep,186,0.11,early,7,1.19,True,3,2.33,4,2.67,True,4,False,False,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7324,resolved,under1h,86,164,12,109,26,1.5348837209302326,47,3.0,0.3231707317073171,21,2,176,6:cd,56,0.13,early,7,1.0,False,3,3.0,7,3.0,True,1,False,False,20,20,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-6202,resolved,under15min,83,148,8,87,10,1.7228915662650603,62,2.3548387096774195,0.41216216216216217,4,2,156,7:cd,62,0.21,early,23,1.03,True,3,2.5,4,2.67,True,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-20801,resolved,under1h,125,211,27,136,10,1.6,77,2.779220779220779,0.35545023696682465,7,2,238,3:cd,76,0.29,early,38,1.02,True,3,2.21,19,8.33,True,4,False,False,8,8,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11292,resolved,under1h,86,145,9,99,19,1.5348837209302326,48,2.8541666666666665,0.32413793103448274,5,2,154,15:cd,46,0.21,early,11,1.07,True,3,2.71,6,3.67,False,4,False,False,10,10,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-3151,resolved,under1h,43,74,7,49,10,1.6046511627906976,28,2.8214285714285716,0.35135135135135137,5,2,81,6:cd,26,0.19,early,5,1.08,True,4,3.17,3,2.25,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19346,resolved,under1h,79,129,11,85,17,1.5063291139240507,41,2.8292682926829267,0.3333333333333333,11,2,140,6:cd,45,0.16,early,8,1.0,False,4,2.22,9,3.0,True,4,False,False,10,9,True,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
matplotlib__matplotlib-24970,resolved,under1h,59,102,13,66,9,1.6101694915254237,38,2.710526315789474,0.35294117647058826,5,2,115,5:cd,37,0.16,early,7,1.07,True,3,2.5,4,3.0,True,1,False,True,6,6,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15851,resolved,under15min,78,141,5,87,20,1.6282051282051282,52,3.0,0.375886524822695,14,2,146,15:cd,53,0.19,early,13,1.04,True,2,1.38,9,6.5,False,7,False,False,12,12,True,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-5414,resolved,under15min,101,174,18,110,17,1.5544554455445545,57,2.6842105263157894,0.3505747126436782,10,2,192,6:cd,65,0.22,early,22,1.0,False,5,3.11,5,3.0,True,2,False,False,8,8,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14725,unresolved,under1h,18,552,2,553,16,1.0555555555555556,2,1.5,0.967391304347826,2,1,554,15:grep,535,1.0,mixed,1,32.47,True,2,2.0,2,1.5,False,2,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9281,resolved,under15min,81,120,17,89,31,1.4074074074074074,35,3.6,0.2833333333333333,10,2,137,21:cd,32,0.32,early,5,1.05,True,3,2.4,13,6.67,True,6,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16429,resolved,under15min,51,85,7,58,17,1.5490196078431373,29,2.9310344827586206,0.32941176470588235,9,2,92,9:cd,28,0.22,early,4,1.06,True,4,2.33,5,2.5,True,2,False,True,9,9,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12419,resolved,under15min,94,147,12,104,35,1.4148936170212767,41,2.902439024390244,0.29931972789115646,10,2,159,26:cd,44,0.26,early,8,1.03,True,4,2.6,7,3.5,True,5,False,False,6,6,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13933,resolved,under15min,67,103,12,74,22,1.4477611940298507,32,3.15625,0.2912621359223301,10,2,115,13:cd,30,0.3,early,9,1.07,True,4,3.0,4,3.5,True,4,False,False,6,6,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10914,resolved,under15min,88,161,21,104,23,1.5681818181818181,52,2.7884615384615383,0.36645962732919257,10,2,182,14:cd,58,0.19,early,9,1.03,True,4,2.64,9,4.0,True,8,False,False,21,21,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14771,unsubmitted,under1h,264,1786,7,337,30,2.0492424242424243,1161,6.089577950043067,0.44456886898096304,12,1,1793,109:echo,499,0.55,mixed,170,18.2,True,4,3.2,3,2.0,True,2,False,True,147,147,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8551,unresolved,under1h,76,108,15,79,27,1.4078947368421053,33,3.484848484848485,0.2962962962962963,14,2,123,18:cd,30,0.36,early,8,1.05,True,4,2.91,6,4.25,True,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-11445,unresolved,under1h,134,245,19,171,26,1.537313432835821,97,4.88659793814433,0.31020408163265306,18,1,264,3:cd,71,0.3,early,39,1.28,True,4,3.25,6,4.75,True,8,False,True,28,25,True,True,False,N/A,3,3.0,1,3,0,0,0,0
scikit-learn__scikit-learn-13328,resolved,under15min,65,92,7,70,20,1.3384615384615384,23,3.608695652173913,0.2391304347826087,11,2,99,10:cd,23,0.33,early,6,1.0,False,3,2.4,4,2.33,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14915,resolved,under15min,75,124,4,85,16,1.5466666666666666,46,3.260869565217391,0.3387096774193548,8,2,128,9:cd,40,0.14,early,7,1.13,True,4,3.5,4,1.75,True,2,False,False,7,7,True,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10908,resolved,under1h,65,88,12,67,26,1.323076923076923,22,3.272727272727273,0.23863636363636365,10,2,100,17:cd,22,0.36,early,5,1.0,False,4,2.7,7,3.5,True,3,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11490,resolved,under15min,71,129,20,87,12,1.5774647887323943,46,3.4347826086956523,0.3488372093023256,9,2,149,4:cd,43,0.32,early,18,1.14,True,4,2.33,14,4.75,True,4,False,True,13,13,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7521,resolved,under15min,75,125,12,78,16,1.6133333333333333,47,2.404255319148936,0.368,6,2,137,11:cd,48,0.21,early,14,1.0,False,4,3.43,6,3.0,True,1,False,False,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24066,resolved,under1h,69,129,8,80,9,1.6376811594202898,46,2.5869565217391304,0.35658914728682173,4,2,137,6:cd,50,0.21,early,12,1.04,True,4,2.86,4,2.5,True,2,False,False,6,6,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15345,resolved,under15min,125,221,28,133,9,1.656,83,2.4698795180722892,0.38461538461538464,5,2,249,5:cd,89,0.29,early,40,1.02,True,3,2.45,17,9.67,True,5,False,True,8,8,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-5840,unresolved,under1h,72,119,18,75,12,1.625,46,2.5434782608695654,0.37815126050420167,7,2,137,3:cd,45,0.25,early,16,1.07,True,5,3.0,8,3.6,True,3,False,False,5,5,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8593,resolved,under1h,95,157,24,107,35,1.4631578947368422,45,2.9555555555555557,0.3184713375796178,15,2,181,19:cd,51,0.24,early,4,1.0,False,4,2.67,10,5.5,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9673,resolved,under1h,103,173,17,124,28,1.5145631067961165,63,5.571428571428571,0.3179190751445087,23,2,190,18:cd,50,0.29,early,19,1.19,True,4,3.0,13,4.75,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15695,unresolved,under1h,99,164,23,122,36,1.3131313131313131,33,4.090909090909091,0.2682926829268293,15,2,187,22:cd,43,0.32,early,9,1.0,False,4,2.82,8,4.5,True,4,False,False,32,32,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15037,resolved,under1h,116,217,22,146,22,1.5603448275862069,70,3.3285714285714287,0.35023041474654376,12,2,239,11:cd,70,0.22,early,15,1.18,True,4,3.13,11,6.0,True,7,False,True,26,25,True,False,False,"('validation',)",1,1.0,1,0,1,0,0,0
matplotlib__matplotlib-22871,resolved,under1h,63,115,18,77,13,1.5238095238095237,35,3.0285714285714285,0.30434782608695654,8,2,133,6:cd,39,0.19,early,8,1.0,False,5,3.43,4,2.6,True,2,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12276,resolved,under15min,90,145,28,95,20,1.5333333333333334,50,2.68,0.35172413793103446,5,2,173,16:cd,50,0.27,early,14,1.03,True,4,3.29,10,5.5,True,6,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16877,unresolved,under1h,106,185,4,106,16,1.6037735849056605,66,2.8484848484848486,0.35135135135135137,10,2,189,2:cd,63,0.15,early,13,1.04,True,3,2.0,5,3.33,True,3,False,False,11,11,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15098,unresolved,under1h,134,237,21,167,33,1.5522388059701493,100,6.43,0.3291139240506329,29,2,258,22:cd,71,0.24,early,19,1.22,True,3,2.07,23,12.0,True,5,False,False,22,20,True,False,False,"('validation',)",2,2.0,1,0,2,0,0,0
mwaskom__seaborn-3069,unresolved,under1h,90,289,14,235,9,1.5777777777777777,53,2.811320754716981,0.643598615916955,5,1,303,82:str_replace_editor: str_replace,133,0.2,early,37,1.09,True,3,2.46,9,5.33,True,5,False,False,143,9,True,True,False,N/A,129,44.67,3,0,134,0,0,0
django__django-11603,resolved,under15min,97,173,12,108,11,1.690721649484536,69,2.710144927536232,0.3872832369942196,7,2,185,3:cd,66,0.24,early,26,1.11,True,3,2.67,8,5.0,True,6,False,True,21,21,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15268,resolved,under4h,115,223,11,137,15,1.6782608695652175,80,2.725,0.37668161434977576,10,2,234,11:cd,83,0.17,early,22,1.06,True,3,2.7,7,4.67,True,4,False,False,10,10,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-8399,resolved,under1h,97,168,7,94,7,1.7010309278350515,70,2.4571428571428573,0.4107142857142857,5,2,175,3:cd,69,0.16,early,20,1.04,True,3,2.43,5,3.0,True,4,False,False,26,26,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7748,unresolved,under1h,115,184,16,126,37,1.5043478260869565,63,3.5238095238095237,0.33152173913043476,19,2,200,21:cd,59,0.28,early,10,1.06,True,4,2.69,9,4.5,True,4,False,False,19,19,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11099,resolved,under15min,56,99,3,69,12,1.5714285714285714,42,3.6666666666666665,0.32323232323232326,8,2,102,4:cd,30,0.21,mixed,13,1.24,True,2,2.0,7,4.0,False,2,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-6528,unresolved,under1h,207,338,55,246,43,1.4154589371980677,87,3.6206896551724137,0.28994082840236685,16,1,393,22:cd,93,0.26,early,32,1.07,True,5,3.37,23,10.2,True,11,False,True,53,45,True,False,False,"('localization',)",3,1.33,6,7,1,0,0,0
django__django-14580,resolved,under15min,95,171,12,105,16,1.6421052631578947,106,4.433962264150943,0.3742690058479532,11,2,183,6:cd,45,0.24,early,24,1.0,False,4,2.33,8,3.75,True,5,False,False,9,9,True,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14182,unresolved,under1h,101,160,25,118,31,1.4158415841584158,44,4.0,0.25,20,2,185,12:cd,43,0.32,early,9,1.04,True,4,2.75,13,6.75,True,5,False,False,9,9,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7985,unresolved,under1h,90,151,22,98,16,1.5666666666666667,83,4.650602409638554,0.3443708609271523,9,2,173,8:cd,45,0.26,early,22,1.05,True,4,2.59,11,5.5,True,6,False,False,9,9,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19783,resolved,under1h,83,158,12,99,10,1.7108433734939759,62,2.629032258064516,0.3860759493670886,6,1,170,6:cd,60,0.18,early,18,1.16,True,4,3.25,5,3.25,True,3,False,False,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13590,resolved,under1h,63,93,7,65,14,1.4603174603174602,32,3.125,0.3333333333333333,9,2,100,6:cd,29,0.26,early,10,1.09,True,3,2.67,5,3.0,True,1,False,True,16,16,True,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-13124,resolved,under1h,52,87,8,59,16,1.5192307692307692,28,2.6785714285714284,0.3103448275862069,6,2,95,11:cd,29,0.17,early,3,1.0,False,4,3.4,5,2.25,True,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13794,unresolved,under15min,95,179,11,114,22,1.5894736842105264,58,2.7758620689655173,0.3687150837988827,10,2,190,16:cd,66,0.24,early,19,1.07,True,4,2.54,6,4.25,True,2,False,False,8,8,True,False,False,N/A,0,0.0,0,0,0,0,0,0
