instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
sympy__sympy-22914,unresolved,under1h,2,6,0,7,1,1.5,2,1.5,0.8333333333333334,2,1,6,0:think,6,0.14,middle,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11790,unresolved,under1h,6,8,1,9,4,1.1666666666666667,2,3.0,0.25,4,2,9,1:think,3,0.22,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15561,unresolved,under1h,3,5,1,6,2,1.0,1,1.0,0.6,1,1,6,2:think,4,0.33,early,1,1.0,False,2,2.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11551,resolved,under1h,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14053,resolved,under1h,10,14,2,15,5,1.3,4,2.75,0.2857142857142857,4,2,16,2:think,5,0.2,early,2,1.0,False,3,3.0,1,1.0,True,0,False,False,4,3,True,False,False,"('general', 'localization')",1,1.0,1,1,0,0,0,0
django__django-15731,resolved,under1h,7,8,2,9,6,1.0,1,2.0,0.125,2,2,10,5:think,2,0.33,early,3,1.0,False,3,3.0,1,1.0,True,0,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10466,resolved,under1h,7,10,0,9,5,1.4285714285714286,4,2.25,0.4,4,1,10,0:think,4,0.09,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-7233,resolved,under1h,8,12,1,13,6,1.375,4,2.25,0.3333333333333333,4,1,13,3:think,5,0.38,early,3,1.0,False,2,1.5,2,1.5,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12774,resolved,under1h,11,15,3,16,10,1.1818181818181819,3,4.333333333333333,0.3333333333333333,10,1,18,0:think,6,0.38,early,3,1.0,False,3,2.5,2,1.33,True,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24627,resolved,under1h,16,20,4,21,11,1.25,6,5.0,0.25,8,1,24,0:think,4,0.48,mixed,4,1.0,False,3,1.71,5,3.0,True,1,False,False,5,1,False,True,False,N/A,4,4.0,1,4,0,0,0,0
django__django-11999,unresolved,under1h,2,4,0,5,1,1.0,1,1.0,0.75,1,1,4,1:think,4,0.2,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-9288,resolved,under1h,6,9,2,10,4,1.3333333333333333,3,2.6666666666666665,0.3333333333333333,3,2,11,0:think,4,0.3,early,2,1.0,False,2,2.0,2,1.5,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-3677,resolved,under1h,26,39,3,38,17,1.3846153846153846,12,4.166666666666667,0.3333333333333333,11,1,42,0:think,11,0.42,mixed,5,1.06,True,2,1.15,14,8.0,True,2,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-26323,unresolved,under1h,2,2,0,3,1,1.0,1,2.0,0.5,2,2,2,0:think,2,0.33,middle,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16901,unresolved,under1h,2,3,0,4,1,1.5,2,1.5,0.6666666666666666,2,1,3,0:think,3,0.25,middle,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13810,resolved,under1h,5,6,1,7,4,1.2,2,2.5,0.16666666666666666,3,2,7,2:think,2,0.29,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14087,unresolved,under1h,10,10,2,11,9,1.0,1,9.0,0.1,9,9,12,1:think,2,0.36,middle,3,1.0,False,3,3.0,1,1.0,True,0,False,True,4,2,False,False,False,"('localization',)",1,1.0,2,2,0,0,0,0
django__django-13820,resolved,under1h,6,9,0,10,4,1.3333333333333333,3,2.6666666666666665,0.3333333333333333,4,2,9,0:think,4,0.3,middle,2,1.0,False,1,1.0,3,3.0,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-15100,resolved,under1h,7,10,2,11,4,1.2857142857142858,3,2.6666666666666665,0.3,4,2,12,1:think,4,0.36,early,2,1.0,False,3,3.0,1,1.0,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23950,resolved,under1h,3,5,0,6,2,1.0,1,1.0,0.6,1,1,5,2:think,4,0.17,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-12419,unresolved,under1h,8,10,6,11,6,1.25,3,3.3333333333333335,0.3,4,2,16,0:think,4,0.64,mixed,3,1.0,False,4,3.25,4,1.75,False,3,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15525,unresolved,under1h,2,6,0,7,1,1.5,2,1.5,0.8333333333333334,2,1,6,0:think,6,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,1,0,False,False,True,N/A,1,1.0,1,1,0,0,0,0
django__django-16082,resolved,under1h,5,6,1,7,4,1.2,2,3.0,0.16666666666666666,4,2,7,1:think,2,0.29,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15349,resolved,under1h,5,5,1,6,4,1.0,1,2.0,0.2,2,2,6,3:submit,2,0.33,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23824,unresolved,under1h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11848,resolved,under1h,5,8,1,9,3,1.4,3,2.3333333333333335,0.375,3,2,9,0:think,4,0.22,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13516,unresolved,under1h,5,6,1,7,4,1.2,2,2.5,0.16666666666666666,3,2,7,2:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15278,unresolved,under1h,7,10,1,11,5,1.2857142857142858,3,2.3333333333333335,0.3,4,1,11,2:think,4,0.18,middle,1,1.0,False,2,2.0,1,1.0,False,0,False,False,3,1,False,False,False,"('general', 'localization')",2,2.0,1,2,0,0,0,0
scikit-learn__scikit-learn-14710,unresolved,under1h,4,10,0,11,3,1.75,4,1.75,0.7,3,1,10,0:think,7,0.18,middle,2,1.0,False,1,1.0,1,1.0,False,0,False,False,2,0,False,True,True,N/A,2,2.0,1,2,0,0,0,0
django__django-11815,resolved,under1h,4,6,0,7,3,1.5,3,2.3333333333333335,0.3333333333333333,4,1,6,0:think,3,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16454,unresolved,under1h,17,21,12,22,15,1.2352941176470589,5,4.2,0.19047619047619047,13,1,33,1:think,4,0.36,middle,6,1.0,False,4,3.67,4,2.0,True,0,False,True,8,7,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-15814,unresolved,under1h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13121,unresolved,under1h,8,8,1,9,7,1.0,1,2.0,0.125,2,2,9,6:submit,2,0.44,early,1,1.0,False,2,1.33,3,2.0,False,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12858,resolved,under1h,19,23,9,24,17,1.1578947368421053,4,1.75,0.17391304347826086,2,1,32,16:think,3,0.54,early,3,1.08,True,5,3.6,5,2.0,True,2,False,True,6,2,False,True,False,"('localization',)",2,2.0,2,4,0,0,0,0
django__django-11276,resolved,under1h,7,9,0,9,6,1.1428571428571428,2,1.5,0.2222222222222222,2,1,9,5:think,3,0.1,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12039,unresolved,under1h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10297,unresolved,under1h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12713,resolved,under1h,5,6,1,7,3,1.2,2,1.5,0.3333333333333333,2,1,7,1:think,2,0.29,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16527,resolved,under1h,4,7,0,8,3,1.5,3,2.0,0.42857142857142855,3,1,7,0:think,4,0.12,middle,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-11618,resolved,under1h,9,9,3,9,8,1.0,1,2.0,0.1111111111111111,2,2,12,7:submit,2,0.4,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-7530,resolved,under1h,14,86,1,85,9,1.7142857142857142,13,3.230769230769231,0.5232558139534884,7,1,87,0:think,39,0.09,early,6,1.6,True,2,2.0,1,1.0,False,0,False,False,5,2,True,True,True,"('localization', 'general', 'localization')",2,1.5,2,0,0,0,3,0
pydata__xarray-6721,unresolved,under1h,12,15,1,16,9,1.25,4,1.75,0.26666666666666666,2,1,16,1:think,4,0.19,middle,3,1.0,False,2,2.0,1,1.0,False,0,False,False,7,4,True,False,False,N/A,2,1.5,2,2,1,0,0,0
django__django-13401,resolved,under1h,10,13,1,12,8,1.2,3,4.0,0.23076923076923078,8,2,14,0:think,4,0.36,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16315,resolved,under1h,17,25,8,26,11,1.4705882352941178,10,3.1,0.36,6,1,33,1:think,8,0.5,mixed,6,1.0,False,2,2.0,8,4.5,True,0,False,False,4,1,False,True,False,"('localization', 'general')",3,3.0,1,3,0,0,0,0
django__django-13658,resolved,under1h,5,5,1,6,4,1.0,1,2.0,0.2,2,2,6,3:submit,2,0.33,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6744,unresolved,under1h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
