instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-13089,resolved,under15min,4,6,0,7,2,1.25,2,2.0,0.3333333333333333,2,2,6,1:think,3,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15315,resolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pallets__flask-5014,resolved,under15min,7,9,3,10,6,1.1428571428571428,2,1.5,0.2222222222222222,2,1,12,5:think,3,0.4,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11119,resolved,under15min,6,8,2,9,4,1.1666666666666667,2,2.5,0.25,3,2,10,2:think,3,0.33,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-16886,resolved,under15min,7,9,3,10,5,1.1428571428571428,2,3.0,0.2222222222222222,4,2,12,2:think,3,0.4,early,2,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pytest-dev__pytest-6202,resolved,under15min,4,4,1,5,3,1.0,1,1.0,0.25,1,1,5,3:submit,2,0.4,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15851,resolved,under15min,7,8,3,9,5,1.1428571428571428,2,3.0,0.25,5,1,11,1:think,2,0.44,early,2,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16429,resolved,under15min,7,7,3,8,6,1.0,1,1.0,0.14285714285714285,1,1,10,6:submit,2,0.5,early,1,1.0,False,3,2.5,2,1.33,False,1,False,True,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12419,resolved,under15min,13,21,9,22,7,1.4615384615384615,7,2.7142857142857144,0.38095238095238093,6,1,30,0:think,9,0.45,early,4,1.0,False,6,4.0,3,1.5,True,1,False,True,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-10914,resolved,under15min,6,8,2,9,4,1.1666666666666667,2,2.5,0.25,3,2,10,2:think,3,0.33,early,2,1.0,False,2,2.0,2,1.5,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14915,resolved,under15min,5,7,1,8,3,1.2,2,2.0,0.2857142857142857,2,2,8,2:think,3,0.25,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pytest-dev__pytest-7521,resolved,under15min,9,12,5,13,6,1.2222222222222223,3,2.3333333333333335,0.25,3,2,17,4:think,4,0.46,early,3,1.0,False,3,3.0,4,2.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12276,resolved,under15min,15,20,8,21,10,1.2666666666666666,5,3.2,0.25,8,1,28,3:think,6,0.38,early,4,1.0,False,5,4.0,3,1.6,True,1,False,True,5,2,False,False,False,N/A,3,3,1,1,0,2,0,0
django__django-11603,resolved,under15min,8,9,1,10,7,1.0,1,4.0,0.1111111111111111,4,4,10,4:think,2,0.2,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,4,4,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11099,resolved,under15min,7,7,1,8,6,1.0,1,2.0,0.14285714285714285,2,2,8,5:submit,2,0.25,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,3,2,False,False,False,N/A,1,1,1,0,0,1,0,0
django__django-15499,resolved,under15min,8,9,4,10,7,1.0,1,3.0,0.1111111111111111,3,3,13,5:think,2,0.5,early,1,1.0,False,4,3.5,2,1.25,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-8595,resolved,under15min,6,8,2,9,4,1.1666666666666667,2,3.0,0.25,4,2,10,1:think,3,0.33,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13109,resolved,under15min,6,12,1,13,3,1.5,4,1.75,0.5,2,1,13,2:think,7,0.15,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,2,1,False,True,False,N/A,1,1,1,1,0,0,0,0
pytest-dev__pytest-7982,resolved,under15min,4,6,0,7,3,1.25,2,1.5,0.3333333333333333,2,1,6,2:think,3,0.14,early,1,1.0,False,0,0.0,0,0.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14752,resolved,under15min,6,8,1,9,4,1.1666666666666667,2,2.5,0.25,3,2,9,2:think,3,0.22,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-22714,unresolved,under15min,6,9,2,10,4,1.3333333333333333,3,2.3333333333333335,0.3333333333333333,4,1,11,1:think,4,0.3,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16801,resolved,under15min,6,9,2,10,5,1.1666666666666667,2,1.5,0.3333333333333333,2,1,11,4:think,4,0.3,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12209,unresolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16255,resolved,under15min,4,6,0,7,3,1.25,2,1.5,0.3333333333333333,2,1,6,2:think,3,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11880,resolved,under15min,5,7,1,8,4,1.2,2,1.5,0.2857142857142857,2,1,8,3:think,3,0.25,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-19954,resolved,under15min,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16899,resolved,under15min,9,10,3,11,8,1.0,1,2.0,0.1,2,2,13,7:think,2,0.55,early,1,1.0,False,3,2.5,2,1.33,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-13989,unresolved,under15min,16,22,11,23,13,1.3125,7,4.428571428571429,0.22727272727272727,8,2,33,4:think,4,0.7,middle,3,1.23,True,5,3.9,9,3.0,True,1,False,True,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14765,resolved,under15min,5,7,2,8,4,1.0,1,1.0,0.42857142857142855,1,1,9,4:think,4,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pydata__xarray-4356,resolved,under15min,4,5,0,6,3,1.0,1,2.0,0.2,2,2,5,2:think,2,0.17,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pytest-dev__pytest-5809,resolved,under15min,4,6,0,7,2,1.25,2,2.0,0.3333333333333333,2,2,6,1:think,3,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-24539,resolved,under15min,7,9,3,10,5,1.1428571428571428,2,2.0,0.2222222222222222,2,2,12,4:think,3,0.4,early,1,1.0,False,3,2.5,2,1.33,False,1,False,True,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-7889,unresolved,under15min,6,8,2,9,5,1.1666666666666667,2,1.5,0.25,2,1,10,4:think,3,0.33,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-26113,resolved,under15min,11,16,17,17,8,1.2727272727272727,4,3.25,0.3125,7,1,33,1:think,6,0.47,middle,3,1.0,False,3,2.5,5,2.67,True,0,False,True,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-22719,resolved,under15min,6,6,0,7,5,1.0,1,2.0,0.16666666666666666,2,2,6,4:submit,2,0.43,early,1,1.0,False,1,1.0,2,2.0,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15104,resolved,under15min,5,7,1,8,4,1.2,2,1.5,0.2857142857142857,2,1,8,3:think,3,0.25,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-18763,resolved,under15min,5,7,1,8,3,1.2,2,2.5,0.2857142857142857,3,2,8,1:think,3,0.25,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-21847,resolved,under15min,8,9,3,10,7,1.0,1,2.0,0.1111111111111111,2,2,12,6:think,2,0.4,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11133,resolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-12096,resolved,under15min,7,9,3,10,6,1.1428571428571428,2,1.5,0.2222222222222222,2,1,12,5:think,3,0.4,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-14496,resolved,under15min,7,9,2,10,5,1.1428571428571428,2,3.5,0.2222222222222222,5,2,11,1:think,3,0.3,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,2,1,False,False,False,N/A,1,1,1,0,0,1,0,0
astropy__astropy-7166,resolved,under15min,12,16,8,17,9,1.25,4,3.25,0.25,8,1,24,2:think,5,0.53,middle,3,1.0,False,4,3.0,5,2.25,False,5,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15569,resolved,under15min,4,6,0,7,3,1.25,2,1.5,0.3333333333333333,2,1,6,2:think,3,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pydata__xarray-4075,resolved,under15min,6,9,2,10,3,1.3333333333333333,3,2.0,0.3333333333333333,2,2,11,2:think,4,0.3,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
psf__requests-1142,unresolved,under15min,8,12,4,13,5,1.375,4,2.25,0.3333333333333333,4,1,16,2:think,5,0.38,early,2,1.0,False,3,2.67,2,1.67,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
astropy__astropy-7336,resolved,under15min,4,6,0,7,3,1.25,2,1.5,0.3333333333333333,2,1,6,2:think,3,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13821,unresolved,under15min,8,11,4,12,6,1.25,3,2.6666666666666665,0.2727272727272727,5,1,15,2:think,4,0.42,early,3,1.0,False,4,4.0,2,1.25,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-25122,unresolved,under15min,4,5,1,6,3,1.0,1,2.0,0.2,2,2,6,2:think,2,0.33,early,1,1.0,False,2,2.0,1,1.0,False,1,False,True,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-13496,unresolved,under15min,10,14,5,15,7,1.3,4,2.5,0.2857142857142857,5,1,19,3:think,5,0.4,early,3,1.0,False,4,3.5,2,1.5,False,0,False,False,2,2,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-8475,resolved,under15min,7,9,2,10,5,1.1428571428571428,2,2.0,0.2222222222222222,2,2,11,4:think,3,0.3,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16595,resolved,under15min,4,5,0,6,3,1.0,1,2.0,0.2,2,2,5,2:think,2,0.17,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11179,resolved,under15min,7,8,2,9,6,1.0,1,2.0,0.125,2,2,10,5:think,2,0.33,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,2,1,False,False,False,"('localization',)",1,1,1,1,0,0,0,0
sympy__sympy-19637,resolved,under15min,5,7,1,8,4,1.2,2,1.5,0.2857142857142857,2,1,8,3:think,3,0.25,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-17139,unresolved,under15min,8,9,4,10,7,1.0,1,2.0,0.1111111111111111,2,2,13,6:think,2,0.5,early,1,1.0,False,4,3.0,2,1.25,False,1,False,True,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-9367,resolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14608,unresolved,under15min,10,12,4,13,8,1.1,2,2.0,0.16666666666666666,2,2,16,5:str_replace_editor: view,2,0.54,middle,2,1.17,True,4,3.0,2,1.75,False,0,False,True,2,2,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16569,resolved,under15min,5,7,1,8,4,1.2,2,1.5,0.2857142857142857,2,1,8,3:think,3,0.25,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-13439,resolved,under15min,8,11,2,12,6,1.25,3,2.3333333333333335,0.2727272727272727,4,1,13,3:think,4,0.25,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,3,1,False,True,False,N/A,2,2,1,2,0,0,0,0
django__django-14855,resolved,under15min,6,9,2,10,5,1.1666666666666667,2,1.5,0.4444444444444444,2,1,11,4:think,5,0.3,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15987,resolved,under15min,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-13779,resolved,under15min,8,8,4,9,7,1.0,1,1.0,0.125,1,1,12,7:submit,2,0.56,early,1,1.0,False,4,4.0,2,1.25,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14373,resolved,under15min,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13363,resolved,under15min,7,9,0,10,5,1.1428571428571428,2,2.0,0.2222222222222222,2,2,9,4:think,3,0.1,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,4,2,False,False,False,N/A,2,2,1,0,0,2,0,0
django__django-15863,resolved,under15min,4,6,1,7,3,1.0,1,1.0,0.5,1,1,7,3:think,4,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11066,resolved,under15min,4,5,0,6,3,1.0,1,2.0,0.2,2,2,5,2:think,2,0.17,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-24570,unresolved,under15min,7,9,3,10,5,1.1428571428571428,2,3.5,0.2222222222222222,5,2,12,1:think,3,0.4,early,2,1.0,False,3,3.0,2,1.33,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14787,resolved,under15min,6,9,2,10,4,1.3333333333333333,3,2.3333333333333335,0.3333333333333333,4,1,11,1:think,4,0.3,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15467,unresolved,under15min,2,4,0,5,1,1.0,1,1.0,0.75,1,1,4,1:think,4,0.2,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-16766,resolved,under15min,7,8,3,9,6,1.0,1,2.0,0.125,2,2,11,5:think,2,0.44,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-13480,unresolved,under15min,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
astropy__astropy-14309,resolved,under15min,5,8,1,9,3,1.4,3,1.6666666666666667,0.375,2,1,9,2:think,4,0.22,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-8721,resolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-14141,resolved,under15min,7,8,3,9,6,1.0,1,2.0,0.125,2,2,11,5:think,2,0.44,early,1,1.0,False,3,3.0,2,1.33,False,1,False,True,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13741,resolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-10323,unresolved,under15min,7,11,2,12,5,1.2857142857142858,3,2.6666666666666665,0.45454545454545453,5,1,13,1:think,6,0.25,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-9698,resolved,under15min,6,8,2,9,4,1.1666666666666667,2,2.0,0.25,2,2,10,3:think,3,0.33,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pylint-dev__pylint-6903,resolved,under15min,4,6,0,7,3,1.25,2,1.5,0.3333333333333333,2,1,6,2:think,3,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15277,resolved,under15min,9,10,4,11,8,1.0,1,2.0,0.1,2,2,14,7:think,2,0.45,early,2,1.0,False,5,5.0,1,1.0,True,0,False,False,2,1,False,False,False,N/A,1,1,1,0,0,1,0,0
sphinx-doc__sphinx-9711,resolved,under15min,6,7,1,8,5,1.0,1,2.0,0.14285714285714285,2,2,8,4:think,2,0.25,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14089,resolved,under15min,6,9,1,10,3,1.3333333333333333,3,2.0,0.3333333333333333,2,2,10,2:think,4,0.3,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-9296,resolved,under15min,4,6,1,7,3,1.0,1,1.0,0.5,1,1,7,3:think,4,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pydata__xarray-4629,unresolved,under15min,3,3,1,4,2,1.0,1,2.0,0.3333333333333333,2,2,4,1:think,2,0.5,early,2,1.0,False,2,2.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11951,unresolved,under15min,6,8,2,9,5,1.1666666666666667,2,1.5,0.25,2,1,10,4:think,3,0.33,early,1,1.0,False,2,2.0,2,1.5,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15368,resolved,under15min,4,5,0,6,3,1.0,1,2.0,0.2,2,2,5,2:think,2,0.17,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-16450,resolved,under15min,17,19,12,20,15,1.0588235294117647,2,8.5,0.10526315789473684,15,2,31,1:think,3,0.65,middle,2,1.0,False,4,3.12,8,3.25,False,7,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11163,unresolved,under15min,10,10,8,11,9,1.0,1,1.0,0.1,1,1,18,9:think,2,0.82,mixed,1,1.0,False,4,3.5,4,2.25,True,3,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-9320,resolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-11310,resolved,under15min,10,14,3,15,6,1.3,4,2.5,0.2857142857142857,4,1,17,3:think,5,0.27,early,2,1.0,False,2,2.0,3,2.0,False,0,False,False,4,4,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16116,resolved,under15min,5,7,1,8,3,1.2,2,2.5,0.2857142857142857,3,2,8,1:think,3,0.25,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-13372,resolved,under15min,5,8,1,9,3,1.4,3,2.3333333333333335,0.375,3,2,9,0:think,4,0.22,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
